A,C,P,B,L,R,LA
3,6,84,27.7953,141,1,23
3,6,84,27.7823,140.2,1,23
3,6,84,27.7855,140.2,1,23
3,6,84,27.8051,141,1,23
3,6,84,27.792,140.4,1,23
3,6,84,27.792,140.4,1,23
3,6,84,27.8083,140.8,1,23
3,6,84,27.779,140,1,23
3,6,84,27.8148,142,1,23
3,6,84,27.7758,140.4,1,23
3,6,84,27.7953,141.2,1,23
3,6,84,27.8148,142.2,1,23
3,6,84,27.8148,141.4,1,23
3,6,84,27.7953,140.6,1,23
3,6,84,27.7986,154.133,0.98,23
3,6,84,27.8213,142.4,1,23
3,6,84,27.7953,140.8,1,23
3,6,84,27.7953,140.6,1,23
3,6,84,27.8181,140.8,1,23
3,6,84,27.8148,141.2,1,23
3,6,84,27.8083,140,1,23
3,6,84,27.8148,141,1,23
3,6,84,27.792,140.4,1,23
3,6,84,27.8018,140.6,1,23
3,6,84,27.792,140.816,0.98,23
3,6,84,27.8148,140.6,1,23
3,6,84,27.8051,140.8,1,23
3,6,84,27.8148,140.6,1,23
3,6,84,27.8116,141,1,23
3,6,84,27.8018,140.2,1,23
3,6,84,27.779,140.4,1,23
3,6,84,27.8278,140.8,1,23
3,6,84,27.7855,140.8,1,23
3,6,84,27.8148,140.8,1,23
3,6,84,27.7953,140.2,1,23
3,6,84,27.7758,140.4,1,23
3,6,84,27.7953,140.6,1,23
3,6,84,27.8148,140.8,1,23
3,6,87,33.193,180,1,24
3,6,87,33.1898,180.2,1,24
3,6,87,33.193,193.333,0.98,24
3,6,87,33.2223,180.6,1,24
3,6,87,33.2093,180.6,1,24
3,6,87,33.1963,180,1,24
3,6,87,33.1963,180,1,24
3,6,87,33.206,180,1,24
3,6,87,33.1735,180,1,24
3,6,87,33.2125,180.4,1,24
3,6,87,33.2028,180.4,1,24
3,6,87,33.219,180.4,1,24
3,6,87,33.1963,180,1,24
3,6,87,33.1865,180.6,1,24
3,6,87,33.1832,180.6,1,24
3,6,87,33.1963,180,1,24
3,6,87,33.193,181,1,24
3,6,87,33.1702,180.4,1,24
3,6,87,33.1898,180,1,24
3,6,87,33.1963,180.4,1,24
3,6,87,33.193,180.2,1,24
3,6,87,33.206,180.8,1,24
3,6,87,33.206,180.4,1,24
3,6,87,33.1898,193.533,0.98,24
3,6,87,33.1898,180,1,24
3,6,87,33.1898,180.6,1,24
3,6,87,33.1865,180,1,24
3,6,87,33.1767,180,1,24
3,6,87,33.1865,180,1,24
3,6,87,33.167,180,1,24
3,6,87,33.1767,180,1,24
3,6,87,33.1832,180.6,1,24
3,6,87,33.18,180,1,24
3,6,87,33.2093,180,1,24
3,6,87,33.1995,180.4,1,24
3,6,87,33.2158,180.4,1,24
3,6,87,33.1832,180,1,24
3,6,87,33.193,193.933,0.98,24
3,6,87,33.1898,180.4,1,24
3,6,87,33.1995,193.333,0.98,24
3,6,87,33.1995,180.6,1,24
3,6,87,33.1898,180.4,1,24
3,6,87,33.1995,180.2,1,24
3,6,87,33.193,193.333,0.98,24
3,6,87,33.2158,180.4,1,24
3,6,87,33.2158,180.2,1,24
3,6,87,33.18,180.4,1,24
3,6,87,33.1898,180,1,24
3,6,87,33.2223,180.2,1,24
3,6,87,33.1995,180.4,1,24
3,6,87,33.2158,180.6,1,24
3,6,87,33.1865,180.2,1,24
3,6,87,33.232,193.933,0.98,24
3,6,87,33.1767,180.2,1,24
3,6,87,33.1995,180,1,24
3,6,87,33.1865,180.2,1,24
3,6,87,33.2125,193.733,0.98,24
3,6,87,33.1963,180.4,1,24
3,6,87,33.18,180,1,24
3,6,87,33.1735,180.2,1,24
3,6,87,33.18,180.8,1,24
3,6,87,33.2288,180,1,24
3,6,87,33.206,180.4,1,24
3,6,87,33.1963,180.4,1,24
3,6,87,33.2028,180.2,1,24
3,6,87,33.1832,180,1,24
3,6,87,33.1702,193.333,0.98,24
3,6,87,33.2223,180.4,1,24
3,6,87,33.1963,180.2,1,24
3,6,87,33.1963,180,1,24
3,6,87,33.2093,181,1,24
3,6,87,33.206,180.4,1,24
3,6,87,33.2158,180.4,1,24
3,6,87,33.1898,180.2,1,24
3,6,87,33.1735,180.2,1,24
3,6,90,42.0864,240,1,25
3,6,90,42.0831,240.4,1,25
3,6,90,42.1059,240,1,25
3,6,90,42.1124,240,1,25
3,6,90,42.0864,240,1,25
3,6,90,42.0994,240.6,1,25
3,6,90,42.1059,240.2,1,25
3,6,90,42.0831,240.2,1,25
3,6,90,42.0734,240.2,1,25
3,6,90,42.0831,253.333,0.98,25
3,6,90,42.1059,240.2,1,25
3,6,90,42.0994,240,1,25
3,6,90,42.0961,240,1,25
3,6,90,42.0896,240.2,1,25
3,6,90,42.0734,240,1,25
3,6,90,42.0831,240,1,25
3,6,90,42.0961,240.2,1,25
3,6,90,42.0864,240,1,25
3,6,90,42.0961,240.2,1,25
3,6,90,42.1059,240.2,1,25
3,6,90,42.0864,240,1,25
3,6,90,42.1059,240,1,25
3,6,90,42.1319,240.4,1,25
3,6,90,42.1092,240.4,1,25
3,6,90,42.1059,240,1,25
3,6,90,42.0929,240,1,25
3,6,90,42.0896,240,1,25
3,6,90,42.1026,240.2,1,25
3,6,90,42.0929,240.2,1,25
3,6,90,42.0701,253.533,0.98,25
3,6,90,42.0929,240.2,1,25
3,6,90,42.1059,240.2,1,25
3,6,90,42.1124,240,1,25
3,6,90,42.0961,266.667,0.96,25
3,6,90,42.1092,240.8,1,25
3,6,90,42.0896,240,1,25
3,6,90,42.0831,240,1,25
3,6,90,42.0734,240,1,25
3,6,90,42.0831,240.2,1,25
3,6,90,42.0994,240,1,25
3,6,90,42.1189,240.4,1,25
3,6,90,42.0766,240.2,1,25
3,6,90,42.1157,240.2,1,25
3,6,90,42.0994,241.8,1,25
3,6,90,42.0896,240.2,1,25
3,6,90,42.0929,240,1,25
3,6,90,42.0766,240.2,1,25
3,6,90,42.0896,240.2,1,25
3,6,90,42.1092,240.4,1,25
3,6,90,42.0799,240.8,1,25
3,6,90,42.1059,240,1,25
3,6,90,42.0961,240,1,25
3,6,90,42.1026,240.2,1,25
3,6,90,42.0896,253.533,0.98,25
3,6,90,42.0961,240,1,25
3,6,90,42.0961,240.2,1,25
3,6,90,42.0799,240,1,25
3,6,90,42.0864,240.4,1,25
3,6,90,42.0831,240,1,25
3,6,90,42.0799,240.2,1,25
3,6,90,42.0799,240,1,25
3,6,90,42.0896,240,1,25
3,6,90,42.0864,240.2,1,25
3,6,90,42.0994,240.2,1,25
3,6,90,42.0799,253.733,0.98,25
3,6,90,42.1026,240,1,25
3,6,90,42.0961,240.2,1,25
3,6,90,42.0766,240.2,1,25
3,6,90,42.1092,240.2,1,25
3,6,90,42.0799,240,1,25
3,6,90,42.0864,240,1,25
3,6,90,42.1026,240,1,25
3,6,90,42.0929,240.2,1,25
3,6,90,42.1092,240,1,25
3,6,90,42.1157,240.2,1,25
3,7,84,30.0553,170.2,1,26
3,7,84,30.0683,170.6,1,26
3,7,84,30.0781,171,1,26
3,7,84,30.0618,170.2,1,26
3,7,84,30.0781,170.4,1,26
3,7,84,30.0781,170.6,1,26
3,7,84,30.0976,170.2,1,26
3,7,84,30.0879,170.6,1,26
3,7,84,30.0911,170.2,1,26
3,7,84,30.0814,170.2,1,26
3,7,84,30.1139,171.6,1,26
3,7,84,30.1009,170.6,1,26
3,7,84,30.0814,170.2,1,26
3,7,84,30.0683,184.333,0.98,26
3,7,84,30.0814,170.4,1,26
3,7,84,30.0683,170.4,1,26
3,7,84,30.1106,171,1,26
3,7,84,30.0879,184.133,0.98,26
3,7,84,30.1106,171.4,1,26
3,7,84,30.1041,171,1,26
3,7,84,30.0748,170.2,1,26
3,7,84,30.1009,170,1,26
3,7,84,30.0651,183.533,0.98,26
3,7,84,30.0781,170.4,1,26
3,7,84,30.0618,170.6,1,26
3,7,84,30.0716,183.733,0.98,26
3,7,84,30.0586,170.4,1,26
3,7,84,30.0586,170.6,1,26
3,7,84,30.0944,170.6,1,26
3,7,84,30.0846,170.8,1,26
3,7,84,30.0976,171.8,1,26
3,7,84,30.0911,171.6,1,26
3,7,84,30.0846,170.2,1,26
3,7,84,30.0846,183.533,0.98,26
3,7,84,30.0944,170.8,1,26
3,7,84,30.0846,170.6,1,26
3,7,84,30.0846,197.067,0.96,26
3,7,84,30.0716,170.4,1,26
3,7,84,30.0879,170.6,1,26
3,7,84,30.0814,170.4,1,26
3,7,84,30.0618,170.4,1,26
3,7,84,30.0618,170.2,1,26
3,7,84,30.0879,183.333,0.98,26
3,7,84,30.0814,171,1,26
3,7,84,30.0846,171.4,1,26
3,7,84,30.0716,170.4,1,26
3,7,84,30.0748,183.733,0.98,26
3,7,84,30.0748,171,1,26
3,7,84,30.0879,170.8,1,26
3,7,84,30.0879,170.2,1,26
3,7,84,30.0683,183.733,0.98,26
3,7,84,30.0944,184.933,0.98,26
3,7,84,30.0586,170,1,26
3,7,84,30.0651,183.933,0.98,26
3,7,84,30.0911,170.8,1,26
3,7,84,30.0814,170.4,1,26
3,7,84,30.0748,170.8,1,26
3,7,84,30.0781,170.8,1,26
3,7,84,30.1269,171.6,1,26
3,7,84,30.0781,170.6,1,26
3,7,84,30.0976,171.6,1,26
3,7,84,30.0911,171.4,1,26
3,7,84,30.1139,170.6,1,26
3,7,84,30.0553,183.933,0.98,26
3,7,84,30.0781,170.4,1,26
3,7,84,30.1009,170.6,1,26
3,7,84,30.0716,183.933,0.98,26
3,7,84,30.0586,170.8,1,26
3,7,84,30.0879,171,1,26
3,7,84,30.0683,170.2,1,26
3,7,84,30.0781,170.8,1,26
3,7,84,30.0748,171.2,1,26
3,7,84,30.0651,170.6,1,26
3,7,84,30.0651,170.6,1,26
3,7,84,30.1009,171,1,26
3,7,87,33.5363,190,1,27
3,7,87,33.5168,190.2,1,27
3,7,87,33.5363,190.4,1,27
3,7,87,33.5298,190.2,1,27
3,7,87,33.5363,190.4,1,27
3,7,87,33.546,190,1,27
3,7,87,33.5428,190.6,1,27
3,7,87,33.5526,190.2,1,27
3,7,87,33.5168,190,1,27
3,7,87,33.5298,190,1,27
3,7,87,33.5428,190.6,1,27
3,7,87,33.5233,190.2,1,27
3,7,87,33.5298,190,1,27
3,7,87,33.546,190.8,1,27
3,7,87,33.546,190.2,1,27
3,7,87,33.52,190,1,27
3,7,87,33.546,190.4,1,27
3,7,87,33.5493,190,1,27
3,7,87,33.5363,190.2,1,27
3,7,87,33.5233,190,1,27
3,7,87,33.5265,190.2,1,27
3,7,87,33.533,190.6,1,27
3,7,87,33.5493,190,1,27
3,7,87,33.5298,190,1,27
3,7,87,33.5265,190.4,1,27
3,7,87,33.546,190.2,1,27
3,7,87,33.5298,190,1,27
3,7,87,33.5395,190.2,1,27
3,7,87,33.546,190,1,27
3,7,87,33.5526,190.2,1,27
3,7,87,33.533,190,1,27
3,7,87,33.5265,190,1,27
3,7,87,33.533,190,1,27
3,7,87,33.533,190,1,27
3,7,87,33.5298,190,1,27
3,7,87,33.5265,190,1,27
3,7,87,33.5265,190,1,27
3,7,87,33.5135,190.6,1,27
3,7,87,33.52,190,1,27
3,7,87,33.546,190.6,1,27
3,7,87,33.546,190.6,1,27
3,7,87,33.5265,190.2,1,27
3,7,87,33.546,190,1,27
3,7,87,33.5493,190.4,1,27
3,7,87,33.5428,190.8,1,27
3,7,87,33.5493,190.2,1,27
3,7,87,33.5558,190.2,1,27
3,7,87,33.5493,190.2,1,27
3,7,87,33.5298,190.2,1,27
3,7,87,33.5298,190.4,1,27
3,7,87,33.546,190,1,27
3,7,87,33.5265,190.2,1,27
3,7,87,33.5265,190.6,1,27
3,7,87,33.5395,190.2,1,27
3,7,87,33.5395,190.2,1,27
3,7,87,33.5265,190,1,27
3,7,87,33.5363,203.333,0.98,27
3,7,87,33.533,190.6,1,27
3,7,87,33.5298,190.2,1,27
3,7,87,33.5395,190,1,27
3,7,87,33.5395,190.2,1,27
3,7,87,33.5233,190,1,27
3,7,87,33.5493,190.8,1,27
3,7,87,33.5233,190,1,27
3,7,87,33.5395,190.4,1,27
3,7,87,33.5395,190,1,27
3,7,87,33.533,190.2,1,27
3,7,87,33.5233,190,1,27
3,7,87,33.5135,190,1,27
3,7,87,33.5298,190.4,1,27
3,7,87,33.5395,190.2,1,27
3,7,87,33.533,190.4,1,27
3,7,87,33.5526,190,1,27
3,7,87,33.5265,190.2,1,27
3,7,87,33.5233,190,1,27
3,7,90,40.5487,260.2,1,28
3,7,90,40.5454,260,1,28
3,7,90,40.5715,262.2,1,28
3,7,90,40.5162,260.2,1,28
3,7,90,40.5324,260,1,28
3,7,90,40.5454,260,1,28
3,7,90,40.5389,260.2,1,28
3,7,90,40.5259,260.4,1,28
3,7,90,40.5845,260.6,1,28
3,7,90,40.5259,273.533,0.98,28
3,7,90,40.5389,273.333,0.98,28
3,7,90,40.5487,260.8,1,28
3,7,90,40.5552,260.2,1,28
3,7,90,40.5227,260.4,1,28
3,7,90,40.5552,274.133,0.98,28
3,7,90,40.5389,260.2,1,28
3,7,90,40.5292,261.6,1,28
3,7,90,40.578,261.2,1,28
3,7,90,40.5357,260,1,28
3,7,90,40.5357,260.2,1,28
3,7,90,40.5324,260.2,1,28
3,7,90,40.5422,260.4,1,28
3,7,90,40.5585,260.2,1,28
3,7,90,40.5324,260,1,28
3,7,90,40.5227,260,1,28
3,7,90,40.5422,260,1,28
3,7,90,40.5357,260,1,28
3,7,90,40.5454,260,1,28
3,7,90,40.5585,260.4,1,28
3,7,90,40.5422,260.2,1,28
3,7,90,40.5585,261,1,28
3,7,90,40.5552,260.4,1,28
3,7,90,40.5454,260.4,1,28
3,7,90,40.5162,260.2,1,28
3,7,90,40.5422,260.2,1,28
3,7,90,40.5357,260,1,28
3,7,90,40.5357,260.2,1,28
3,7,90,40.5324,260.2,1,28
3,7,90,40.5357,260,1,28
3,7,90,40.552,260.4,1,28
3,7,90,40.5552,261.4,1,28
3,7,90,40.5487,260.6,1,28
3,7,90,40.5357,260.2,1,28
3,7,90,40.5454,260.2,1,28
3,7,90,40.5259,260.8,1,28
3,7,90,40.5845,260.2,1,28
3,7,90,40.5487,260.2,1,28
3,7,90,40.5357,273.333,0.98,28
3,7,90,40.5227,273.333,0.98,28
3,7,90,40.552,273.533,0.98,28
3,7,90,40.5389,260.4,1,28
3,7,90,40.5487,260.2,1,28
3,7,90,40.5585,260,1,28
3,7,90,40.552,273.333,0.98,28
3,7,90,40.5389,260,1,28
3,7,90,40.5194,260.4,1,28
3,7,90,40.5194,260.2,1,28
3,7,90,40.5259,260,1,28
3,7,90,40.5389,260.2,1,28
3,7,90,40.5032,274.333,0.98,28
3,7,90,40.5324,273.533,0.98,28
3,7,90,40.552,260.2,1,28
3,7,90,40.5454,260.2,1,28
3,7,90,40.565,261,1,28
3,7,90,40.5259,260.2,1,28
3,7,90,40.5812,262.2,1,28
3,7,90,40.5454,260.8,1,28
3,7,90,40.5585,260.2,1,28
3,7,90,40.5389,260.2,1,28
3,7,90,40.5552,260.6,1,28
3,7,90,40.5454,260.2,1,28
3,7,90,40.5487,260,1,28
3,7,90,40.5194,273.333,0.98,28
3,7,90,40.5422,260.4,1,28
3,7,90,40.5259,260.4,1,28
3,8,78,23.6673,131,1,29
3,8,78,23.6445,131.4,1,29
3,8,78,23.6315,131.8,1,29
3,8,78,23.6413,131.4,1,29
3,8,78,23.6511,131.4,1,29
3,8,78,23.6608,132.8,1,29
3,8,78,23.6543,144.733,0.98,29
3,8,78,23.6738,132.2,1,29
3,8,78,23.6445,132.4,1,29
3,8,78,23.6315,132,1,29
3,8,78,23.6706,146.333,0.98,29
3,8,78,23.6413,131.8,1,29
3,8,78,23.6543,131.4,1,29
3,8,78,23.6673,132,1,29
3,8,78,23.638,131.6,1,29
3,8,78,23.6771,132.2,1,29
3,8,78,23.6576,130.6,1,29
3,8,78,23.6738,132.6,1,29
3,8,78,23.6348,132.6,1,29
3,8,78,23.6315,144.733,0.98,29
3,8,78,23.6543,132,1,29
3,8,78,23.6478,132.4,1,29
3,8,78,23.6478,132.6,1,29
3,8,78,23.6218,131.2,1,29
3,8,78,23.638,144.733,0.98,29
3,8,78,23.6413,132.4,1,29
3,8,78,23.6413,131.8,1,29
3,8,78,23.6413,132,1,29
3,8,78,23.6445,131.4,1,29
3,8,78,23.6315,131,1,29
3,8,78,23.6445,131.8,1,29
3,8,78,23.6283,131.4,1,29
3,8,78,23.6543,131.6,1,29
3,8,78,23.6445,131.4,1,29
3,8,78,23.6413,131.6,1,29
3,8,78,23.6738,132.4,1,29
3,8,78,23.6576,132,1,29
3,8,78,23.6478,131,1,29
3,8,78,23.6673,145.533,0.98,29
3,8,78,23.6413,131,1,29
3,8,78,23.6576,145.933,0.98,29
3,8,78,23.6445,131.2,1,29
3,8,78,23.6543,132.8,1,29
3,8,78,23.6348,130.6,1,29
3,8,78,23.6445,131.6,1,29
3,8,78,23.6641,131.6,1,29
3,8,78,23.6283,131.2,1,29
3,8,78,23.638,131,1,29
3,8,78,23.6478,144.933,0.98,29
3,8,78,23.6315,130.8,1,29
3,8,78,23.6608,144.733,0.98,29
3,8,78,23.638,131.6,1,29
3,8,78,23.6445,132.4,1,29
3,8,78,23.6413,131.8,1,29
3,8,78,23.6576,132.4,1,29
3,8,78,23.6445,132.4,1,29
3,8,78,23.638,131.8,1,29
3,8,78,23.6348,158.867,0.96,29
3,8,78,23.6901,145.533,0.98,29
3,8,78,23.6608,131.8,1,29
3,8,78,23.6608,132,1,29
3,8,78,23.6543,132.2,1,29
3,8,78,23.6283,130.8,1,29
3,8,78,23.599,144.133,0.98,29
3,8,78,23.6738,131.6,1,29
3,8,78,23.6413,131.4,1,29
3,8,78,23.6445,132,1,29
3,8,78,23.6185,130.8,1,29
3,8,78,23.6218,132,1,29
3,8,78,23.6641,132.8,1,29
3,8,78,23.6348,132,1,29
3,8,78,23.6445,132.2,1,29
3,8,78,23.6836,147.333,0.98,29
3,8,78,23.6348,144.533,0.98,29
3,8,78,23.625,145.333,0.98,29
3,8,81,22.1988,170.8,1,30
3,8,81,22.2248,170.4,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.2021,170.2,1,30
3,8,81,22.2248,171.8,1,30
3,8,81,22.2248,184.933,0.98,30
3,8,81,22.2118,171.2,1,30
3,8,81,22.2151,184.133,0.98,30
3,8,81,22.2151,171.4,1,30
3,8,81,22.2118,170.612,0.98,30
3,8,81,22.2216,184.133,0.98,30
3,8,81,22.2216,171,1,30
3,8,81,22.2151,170.4,1,30
3,8,81,22.2183,184.733,0.98,30
3,8,81,22.2183,171,1,30
3,8,81,22.2021,170.8,1,30
3,8,81,22.2053,171,1,30
3,8,81,22.2151,183.533,0.98,30
3,8,81,22.2183,170.6,1,30
3,8,81,22.2053,184.133,0.98,30
3,8,81,22.2118,170.6,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.2021,171.2,1,30
3,8,81,22.189,170.6,1,30
3,8,81,22.2151,171.4,1,30
3,8,81,22.2151,183.733,0.98,30
3,8,81,22.2053,170.2,1,30
3,8,81,22.2443,170.6,1,30
3,8,81,22.2216,171.2,1,30
3,8,81,22.2248,170.8,1,30
3,8,81,22.2053,184.133,0.98,30
3,8,81,22.2118,170.6,1,30
3,8,81,22.1988,183.733,0.98,30
3,8,81,22.1956,170.8,1,30
3,8,81,22.1988,170.6,1,30
3,8,81,22.2053,170.6,1,30
3,8,81,22.1923,170.6,1,30
3,8,81,22.2248,171,1,30
3,8,81,22.2346,170.6,1,30
3,8,81,22.2053,170.4,1,30
3,8,81,22.2086,170.6,1,30
3,8,81,22.2248,171.6,1,30
3,8,81,22.2248,171.4,1,30
3,8,81,22.2118,171.6,1,30
3,8,81,22.2313,171.6,1,30
3,8,81,22.2281,171.8,1,30
3,8,81,22.2053,171.2,1,30
3,8,81,22.2118,170.8,1,30
3,8,81,22.2151,171,1,30
3,8,81,22.2216,171.6,1,30
3,8,81,22.2216,171.2,1,30
3,8,81,22.1956,183.733,0.98,30
3,8,81,22.1956,171.2,1,30
3,8,81,22.2216,184.133,0.98,30
3,8,81,22.1858,170.2,1,30
3,8,81,22.2086,170.6,1,30
3,8,81,22.2151,183.933,0.98,30
3,8,81,22.2118,183.733,0.98,30
3,8,81,22.2118,170.6,1,30
3,8,81,22.2086,170.8,1,30
3,8,81,22.1923,170.2,1,30
3,8,81,22.2183,171.6,1,30
3,8,81,22.2151,184.933,0.98,30
3,8,81,22.2183,170.4,1,30
3,8,81,22.1858,170.2,1,30
3,8,81,22.2216,170.4,1,30
3,8,81,22.1956,171.2,1,30
3,8,81,22.2313,171.4,1,30
3,8,81,22.2183,170.8,1,30
3,8,81,22.2053,170.6,1,30
3,8,81,22.2021,184.333,0.98,30
3,8,81,22.2313,171.6,1,30
3,8,81,22.2151,171.4,1,30
3,8,81,22.2313,171,1,30
3,8,81,22.2248,197.267,0.96,30
3,8,84,31.1299,171,1,31
3,8,84,31.1201,170.2,1,31
3,8,84,31.1429,171,1,31
3,8,84,31.1494,170.6,1,31
3,8,84,31.1461,170.6,1,31
3,8,84,31.1299,170.2,1,31
3,8,84,31.1331,171.2,1,31
3,8,84,31.1234,170,1,31
3,8,84,31.1559,183.733,0.98,31
3,8,84,31.1396,170.2,1,31
3,8,84,31.1429,170,1,31
3,8,84,31.1331,171,1,31
3,8,84,31.1201,183.733,0.98,31
3,8,84,31.1364,170.2,1,31
3,8,84,31.1299,170,1,31
3,8,84,31.1169,171.4,1,31
3,8,84,31.0941,170.4,1,31
3,8,84,31.1429,171.4,1,31
3,8,84,31.1169,170.4,1,31
3,8,84,31.1331,170.4,1,31
3,8,84,31.1169,170.2,1,31
3,8,84,31.1299,170.2,1,31
3,8,84,31.1169,170.2,1,31
3,8,84,31.1006,170.6,1,31
3,8,84,31.1722,170.2,1,31
3,8,84,31.1526,170.2,1,31
3,8,84,31.1299,170.6,1,31
3,8,84,31.1396,170.4,1,31
3,8,84,31.1429,183.733,0.98,31
3,8,84,31.1429,170.8,1,31
3,8,84,31.1331,170.2,1,31
3,8,84,31.1006,170,1,31
3,8,84,31.1656,170.4,1,31
3,8,84,31.1429,171.2,1,31
3,8,84,31.1526,171.8,1,31
3,8,84,31.1234,170.2,1,31
3,8,84,31.1136,170.2,1,31
3,8,84,31.1299,170.2,1,31
3,8,84,31.1429,170.2,1,31
3,8,84,31.1266,170.6,1,31
3,8,84,31.1559,170.6,1,31
3,8,84,31.1071,171,1,31
3,8,84,31.1103,197.467,0.96,31
3,8,84,31.1429,170.6,1,31
3,8,84,31.1266,171.2,1,31
3,8,84,31.1299,170.4,1,31
3,8,84,31.1299,183.333,0.98,31
3,8,84,31.1494,171.4,1,31
3,8,84,31.1331,183.933,0.98,31
3,8,84,31.1591,170.4,1,31
3,8,84,31.1364,170.4,1,31
3,8,84,31.1103,170.2,1,31
3,8,84,31.1299,170.2,1,31
3,8,84,31.1429,171,1,31
3,8,84,31.1656,183.533,0.98,31
3,8,84,31.1396,170.2,1,31
3,8,84,31.1103,170.6,1,31
3,8,84,31.1234,170.8,1,31
3,8,84,31.1266,170.4,1,31
3,8,84,31.1038,170.6,1,31
3,8,84,31.1429,170.6,1,31
3,8,84,31.1136,170.4,1,31
3,8,84,31.1266,171.4,1,31
3,8,84,31.1396,170.6,1,31
3,8,84,31.1396,183.333,0.98,31
3,8,84,31.1071,170.4,1,31
3,8,84,31.1103,170.6,1,31
3,8,84,31.1103,170,1,31
3,8,84,31.1461,171.4,1,31
3,8,84,31.1038,170.8,1,31
3,8,84,31.1494,170.6,1,31
3,8,84,31.1526,171.8,1,31
3,8,84,31.1364,183.533,0.98,31
3,8,84,31.1461,171.6,1,31
3,8,84,31.1591,170.4,1,31
3,8,90,43.4749,300,1,32
3,8,90,43.4782,300.8,1,32
3,8,90,43.4977,300,1,32
3,8,90,43.4814,300.2,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4847,300.2,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4879,300,1,32
3,8,90,43.4684,300.2,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.4879,301.6,1,32
3,8,90,43.5009,300.6,1,32
3,8,90,43.4717,300.6,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4879,300.8,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4944,300,1,32
3,8,90,43.4587,313.333,0.98,32
3,8,90,43.4977,300,1,32
3,8,90,43.5009,300.2,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4912,300,1,32
3,8,90,43.4977,300.6,1,32
3,8,90,43.4879,300.2,1,32
3,8,90,43.4912,300,1,32
3,8,90,43.4912,300,1,32
3,8,90,43.4912,300,1,32
3,8,90,43.5042,300.8,1,32
3,8,90,43.4814,300.6,1,32
3,8,90,43.4879,300,1,32
3,8,90,43.4814,300.4,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.4652,313.333,0.98,32
3,8,90,43.4652,313.333,0.98,32
3,8,90,43.4619,313.333,0.98,32
3,8,90,43.4879,300,1,32
3,8,90,43.5042,300.8,1,32
3,8,90,43.5075,300,1,32
3,8,90,43.4652,313.333,0.98,32
3,8,90,43.4944,300,1,32
3,8,90,43.4814,300.2,1,32
3,8,90,43.4814,300.2,1,32
3,8,90,43.4814,300.2,1,32
3,8,90,43.5075,300.4,1,32
3,8,90,43.5205,301.6,1,32
3,8,90,43.4847,300,1,32
3,8,90,43.4944,300,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.5042,300.4,1,32
3,8,90,43.5075,300.4,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4814,300,1,32
3,8,90,43.4749,300.2,1,32
3,8,90,43.5042,300,1,32
3,8,90,43.4944,300.2,1,32
3,8,90,43.5009,300,1,32
3,8,90,43.5075,300.4,1,32
3,8,90,43.5042,300.8,1,32
3,8,90,43.4749,300,1,32
3,8,90,43.4717,300,1,32
3,8,90,43.5009,301,1,32
3,8,90,43.4782,300,1,32
3,8,90,43.4912,300.4,1,32
3,8,90,43.4749,300.2,1,32
3,8,90,43.4847,300.2,1,32
3,8,90,43.4879,300.4,1,32
3,8,90,43.4944,300,1,32
3,8,90,43.4684,300,1,32
3,8,90,43.5042,300.2,1,32
3,8,90,43.4912,300.2,1,32
3,8,90,43.5042,300.4,1,32
3,8,90,43.4814,300.4,1,32
3,8,90,43.4944,313.533,0.98,32
2,1,60,14.1904,328.133,0.76,33
2,1,60,14.1774,410.133,0.7,33
2,1,60,14.1839,321.667,0.7,33
2,1,60,14.1481,295.139,0.7,33
2,1,60,14.1547,455.85,0.66,33
2,1,60,14.1742,515.6,0.62,33
2,1,60,14.1839,299.867,0.74,33
2,1,60,14.21,287.333,0.78,33
2,1,60,14.2132,326.933,0.76,33
2,1,60,14.2002,277.755,0.76,33
2,1,60,14.1547,562.245,0.58,33
2,1,60,14.1579,381.467,0.68,33
2,1,60,14.1384,471.6,0.68,33
2,1,60,14.2132,325.333,0.78,33
2,1,60,14.1644,411.769,0.68,33
2,1,60,14.2262,263.467,0.8,33
2,1,60,14.1774,324.933,0.76,33
2,1,60,14.21,245.333,0.8,33
2,1,60,14.1449,422.267,0.64,33
2,1,60,14.2034,368.533,0.74,33
2,1,60,14.2067,341.467,0.74,33
2,1,60,14.1774,327.733,0.74,33
2,1,60,14.1709,454.218,0.68,33
2,1,60,14.1547,446.533,0.66,33
2,1,60,14.1579,459.067,0.62,33
2,1,60,14.1547,384.966,0.66,33
2,1,60,14.21,381.067,0.72,33
2,1,60,14.1709,379.867,0.72,33
2,1,60,14.1872,378.056,0.7,33
2,1,60,14.1514,355.2,0.72,33
2,1,60,14.1481,462.667,0.62,33
2,1,60,14.1612,330.544,0.68,33
2,1,60,14.1286,608.133,0.62,33
