A,C,P,B,L,R,LA
3,2,84,25.0066,110.6,1,9
3,2,84,24.9935,110.8,1,9
3,2,84,25.0131,111,1,9
3,2,84,24.9968,110.4,1,9
3,2,84,25.0131,111.2,1,9
3,2,84,25.0033,110,1,9
3,2,84,25.0066,110.2,1,9
3,2,84,24.9805,110.408,0.98,9
3,2,84,25.0131,110.6,1,9
3,2,84,25.0066,110.4,1,9
3,2,84,24.9968,110,1,9
3,2,84,25.0391,110.8,1,9
3,2,84,24.9935,110.8,1,9
3,2,84,25.0033,110.4,1,9
3,2,84,25.0001,110.6,1,9
3,2,84,25.0033,111,1,9
3,2,84,25.0228,111.224,0.98,9
3,2,84,25.0033,110.8,1,9
3,2,84,25.0033,111.2,1,9
3,2,84,25.0033,111.4,1,9
3,2,84,24.987,110.6,1,9
3,2,84,24.974,110.2,1,9
3,2,84,25.0098,110.8,1,9
3,2,84,25.0131,110.612,0.98,9
3,2,84,24.987,110.6,1,9
3,2,87,19.2205,120,1,10
3,2,87,19.2303,121,1,10
3,2,87,19.2498,120.8,1,10
3,2,87,19.2466,121.02,0.98,10
3,2,87,19.2791,120.6,1,10
3,2,87,19.2433,120.2,1,10
3,2,87,19.2466,120.408,0.98,10
3,2,87,19.2433,120.6,1,10
3,2,87,19.227,120.2,1,10
3,2,87,19.2108,120,1,10
3,2,87,19.2466,120.4,1,10
3,2,87,19.2433,120,1,10
3,2,87,19.227,120.4,1,10
3,2,87,19.2563,120.8,1,10
3,2,87,19.2596,121.8,1,10
3,2,87,19.2531,120.2,1,10
3,2,87,19.2498,120.4,1,10
3,2,87,19.2563,121,1,10
3,2,87,19.2303,120.2,1,10
3,2,87,19.2401,120.8,1,10
3,2,87,19.2628,120.4,1,10
3,2,87,19.2596,120.8,1,10
3,2,87,19.2563,120.6,1,10
3,2,87,19.2401,121.4,1,10
3,2,87,19.2173,120.4,1,10
3,2,87,19.2335,120.6,1,10
3,2,87,19.2335,120.2,1,10
3,2,87,19.2401,120.6,1,10
3,2,87,19.2693,120.816,0.98,10
3,2,87,19.2433,120.6,1,10
3,2,87,19.2693,120.8,1,10
3,2,87,19.2531,120.4,1,10
3,2,87,19.2498,120.2,1,10
3,2,87,19.2628,120.6,1,10
3,2,87,19.2466,120,1,10
3,2,87,19.2368,120.6,1,10
3,2,87,19.2531,120.4,1,10
3,2,87,19.2433,120.4,1,10
3,2,87,19.2368,120.4,1,10
3,2,87,19.2596,120.8,1,10
3,2,87,19.2368,120.4,1,10
3,2,87,19.2368,120.8,1,10
3,2,87,19.2303,120.4,1,10
3,2,87,19.2335,120.2,1,10
3,2,87,19.2693,120.8,1,10
3,2,87,19.2628,121,1,10
3,2,87,19.2205,120,1,10
3,2,87,19.2205,120.8,1,10
3,2,87,19.2368,120.6,1,10
3,2,87,19.2401,120.4,1,10
3,2,87,19.2433,121,1,10
3,2,87,19.2563,120.2,1,10
3,2,87,19.2433,120.2,1,10
3,2,87,19.2335,120.408,0.98,10
3,2,87,19.2628,121.6,1,10
3,2,87,19.2238,120.204,0.98,10
3,2,87,19.227,120.4,1,10
3,2,87,19.2563,120.2,1,10
3,2,87,19.2368,120.2,1,10
3,2,87,19.2335,120.4,1,10
3,2,87,19.2563,120.8,1,10
3,2,87,19.2368,120,1,10
3,2,87,19.2596,121,1,10
3,2,87,19.2466,120.6,1,10
3,2,87,19.2596,122,1,10
3,2,87,19.2531,120.4,1,10
3,2,87,19.2628,120.833,0.96,10
3,2,87,19.2466,120.6,1,10
3,2,87,19.227,120.2,1,10
3,2,87,19.2368,120.6,1,10
3,2,87,19.2466,121.4,1,10
3,2,87,19.2693,121.02,0.98,10
3,2,87,19.2238,120.2,1,10
3,2,87,19.2563,120.6,1,10
3,2,87,19.2758,121.4,1,10
3,2,90,28.8341,200.4,1,11
3,2,90,28.8308,201,1,11
3,2,90,28.8406,201,1,11
3,2,90,28.8275,200.6,1,11
3,2,90,28.8438,201.8,1,11
3,2,90,28.8243,200.4,1,11
3,2,90,28.8308,200.8,1,11
3,2,90,28.8178,200.2,1,11
3,2,90,28.8243,201,1,11
3,2,90,28.8406,201,1,11
3,2,90,28.8308,200.8,1,11
3,2,90,28.8308,200,1,11
3,2,90,28.8406,200.4,1,11
3,2,90,28.8113,200.2,1,11
3,2,90,28.8341,200.4,1,11
3,2,90,28.8178,200.2,1,11
3,2,90,28.8243,200.2,1,11
3,2,90,28.8373,200.8,1,11
3,2,90,28.8438,201,1,11
3,2,90,28.8373,201,1,11
3,2,90,28.8471,200.4,1,11
3,2,90,28.8406,200.8,1,11
3,2,90,28.8341,201,1,11
3,2,90,28.8341,200.8,1,11
3,2,90,28.8406,200.6,1,11
3,2,90,28.8568,201,1,11
3,2,90,28.8341,200.612,0.98,11
3,2,90,28.8373,200.4,1,11
3,2,90,28.8308,200.2,1,11
3,2,90,28.8308,200.8,1,11
3,2,90,28.821,200.2,1,11
3,2,90,28.8438,200.2,1,11
3,2,90,28.8341,201.2,1,11
3,2,90,28.8243,200.6,1,11
3,2,90,28.8341,200.4,1,11
3,2,90,28.8275,200.6,1,11
3,2,90,28.8275,200.8,1,11
3,2,90,28.8243,200.6,1,11
3,2,90,28.8406,200.6,1,11
3,2,90,28.8503,200.2,1,11
3,2,90,28.8275,200.6,1,11
3,2,90,28.821,200.4,1,11
3,2,90,28.8406,200.6,1,11
3,2,90,28.808,200,1,11
3,2,90,28.8341,200.2,1,11
3,2,90,28.8471,200.4,1,11
3,2,90,28.8373,201,1,11
3,2,90,28.821,200.8,1,11
3,2,90,28.8568,201.4,1,11
3,2,90,28.8308,200.4,1,11
3,2,90,28.808,200,1,11
3,2,90,28.8145,200,1,11
3,2,90,28.808,200.2,1,11
3,2,90,28.8178,200.4,1,11
3,2,90,28.8373,200.2,1,11
3,2,90,28.821,200.4,1,11
3,2,90,28.8471,200.4,1,11
3,2,90,28.8341,200,1,11
3,2,90,28.8243,200.4,1,11
3,2,90,28.8145,200.204,0.98,11
3,2,90,28.8308,200.4,1,11
3,2,90,28.8373,200.4,1,11
3,2,90,28.8438,200.4,1,11
3,2,90,28.8178,200.8,1,11
3,2,90,28.8308,201,1,11
3,2,90,28.8243,200.2,1,11
3,2,90,28.8438,201.2,1,11
3,2,90,28.8178,200.6,1,11
3,2,90,28.8341,201,1,11
3,2,90,28.8308,200.8,1,11
3,2,90,28.808,200.4,1,11
3,2,90,28.8275,200.6,1,11
3,2,90,28.8373,200.204,0.98,11
3,2,90,28.8438,200.4,1,11
3,2,90,28.821,200,1,11
3,3,60,18.7007,112,1,12
3,3,60,18.6975,110.6,1,12
3,3,60,18.6942,110.2,1,12
3,3,60,18.6845,110.6,1,12
3,3,60,18.6942,110.8,1,12
3,3,60,18.6747,110.2,1,12
3,3,60,18.6845,111.4,1,12
3,3,60,18.7105,110.816,0.98,12
3,3,60,18.7072,110.6,1,12
3,3,60,18.7007,110.6,1,12
3,3,60,18.7072,111.2,1,12
3,3,60,18.704,110.8,1,12
3,3,60,18.678,110.6,1,12
3,3,60,18.6975,110.8,1,12
3,3,60,18.704,111.2,1,12
3,3,60,18.7072,110.4,1,12
3,3,60,18.704,111.8,1,12
3,3,60,18.691,110.8,1,12
3,3,60,18.7007,110.8,1,12
3,3,60,18.6845,110.6,1,12
3,3,60,18.7137,111.8,1,12
3,3,60,18.7072,110.8,1,12
3,3,60,18.704,110.4,1,12
3,3,60,18.6812,110.6,1,12
3,3,60,18.6942,111.2,1,12
3,3,60,18.6942,111,1,12
3,3,60,18.7072,111.2,1,12
3,3,60,18.7137,111.429,0.98,12
3,3,60,18.691,110.4,1,12
3,3,60,18.6975,111.2,1,12
3,3,60,18.6812,110.2,1,12
3,3,60,18.7137,111.8,1,12
3,3,60,18.7137,111.6,1,12
3,3,60,18.6877,111,1,12
3,3,60,18.7105,111.2,1,12
3,3,60,18.6812,110.2,1,12
3,3,60,18.7007,110.4,1,12
3,3,60,18.7007,111,1,12
3,3,60,18.6715,110.4,1,12
3,3,60,18.6942,110.6,1,12
3,3,60,18.6942,111.2,1,12
3,3,60,18.6942,110.8,1,12
3,3,60,18.691,110.8,1,12
3,3,60,18.691,111.4,1,12
3,3,60,18.691,111,1,12
3,3,60,18.7105,111.6,1,12
3,3,60,18.678,110.2,1,12
3,3,60,18.704,111,1,12
3,3,60,18.7105,111,1,12
3,3,60,18.678,110.4,1,12
3,3,60,18.6845,111,1,12
3,3,60,18.7105,110.8,1,12
3,3,60,18.7072,111.8,1,12
3,3,60,18.691,110.4,1,12
3,3,60,18.691,111,1,12
3,3,60,18.6812,110.2,1,12
3,3,60,18.691,110.6,1,12
3,3,60,18.717,111.4,1,12
3,3,60,18.7007,111.2,1,12
3,3,60,18.6877,110.2,1,12
3,3,60,18.6877,110.2,1,12
3,3,60,18.6942,110.2,1,12
3,3,60,18.6975,110.8,1,12
3,3,60,18.691,110.4,1,12
3,3,60,18.691,110.6,1,12
3,3,60,18.704,111.2,1,12
3,3,60,18.6975,110.4,1,12
3,3,60,18.6975,110.4,1,12
3,3,60,18.7398,111.8,1,12
3,3,60,18.7072,110.8,1,12
3,3,60,18.7105,111.6,1,12
3,3,60,18.7268,112.2,1,12
3,3,60,18.6975,111,1,12
3,3,60,18.6942,110.8,1,12
3,3,60,18.678,110.6,1,12
3,3,81,20.6272,100.8,1,13
3,3,81,20.6142,100.4,1,13
3,3,81,20.6305,100.6,1,13
3,3,81,20.6272,101.2,1,13
3,3,81,20.6077,100.4,1,13
3,3,81,20.6272,101,1,13
3,3,81,20.6077,101,1,13
3,3,81,20.5915,100.2,1,13
3,3,81,20.6207,100.8,1,13
3,3,81,20.6435,101.8,1,13
3,3,81,20.598,100.2,1,13
3,3,81,20.5915,100.4,1,13
3,3,81,20.611,100.4,1,13
3,3,81,20.6175,100.2,1,13
3,3,81,20.611,100.8,1,13
3,3,81,20.6077,100.4,1,13
3,3,81,20.6142,100.2,1,13
3,3,81,20.6142,100.4,1,13
3,3,81,20.6175,101.2,1,13
3,3,81,20.6142,101.2,1,13
3,3,81,20.6175,100.6,1,13
3,3,81,20.611,100.6,1,13
3,3,81,20.624,100.6,1,13
3,3,81,20.598,100.6,1,13
3,3,81,20.5947,100,1,13
3,3,81,20.611,100.6,1,13
3,3,81,20.6272,100.8,1,13
3,3,81,20.6272,101.4,1,13
3,3,81,20.611,100.4,1,13
3,3,81,20.6337,100.8,1,13
3,3,81,20.598,100.4,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.6045,100.4,1,13
3,3,81,20.6207,101,1,13
3,3,81,20.6077,100.612,0.98,13
3,3,81,20.624,100.8,1,13
3,3,81,20.6077,100.2,1,13
3,3,81,20.5947,100.2,1,13
3,3,81,20.6142,100.8,1,13
3,3,81,20.6012,100.4,1,13
3,3,81,20.6077,100.4,1,13
3,3,81,20.6175,100.8,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.6142,101,1,13
3,3,81,20.6142,100.4,1,13
3,3,81,20.6337,100.6,1,13
3,3,81,20.6207,101,1,13
3,3,81,20.6175,101,1,13
3,3,81,20.6045,101,1,13
3,3,81,20.6077,100.6,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.611,101,1,13
3,3,81,20.6012,100.2,1,13
3,3,81,20.6045,100.8,1,13
3,3,81,20.6012,100.6,1,13
3,3,81,20.6045,100.4,1,13
3,3,81,20.611,100.4,1,13
3,3,81,20.624,101,1,13
3,3,81,20.624,101.2,1,13
3,3,81,20.6207,100.4,1,13
3,3,81,20.6142,100.6,1,13
3,3,81,20.6077,100.8,1,13
3,3,81,20.6175,100.6,1,13
3,3,81,20.6077,100.2,1,13
3,3,81,20.6142,100.2,1,13
3,3,81,20.611,100.8,1,13
3,3,81,20.6045,100.2,1,13
3,3,81,20.6142,100.8,1,13
3,3,81,20.611,100.6,1,13
3,3,81,20.611,100.6,1,13
3,3,81,20.6045,100.2,1,13
3,3,81,20.6207,100.2,1,13
3,3,81,20.6305,101.2,1,13
3,3,81,20.6077,100.2,1,13
3,3,81,20.6272,101,1,13
3,3,84,19.9518,160.4,1,14
3,3,84,19.9258,160.4,1,14
3,3,84,19.9583,160.204,0.98,14
3,3,84,19.9258,160.4,1,14
3,3,84,19.9355,160.4,1,14
3,3,84,19.955,161.2,1,14
3,3,84,19.942,160.204,0.98,14
3,3,84,19.9323,160.4,1,14
3,3,84,19.9518,160.8,1,14
3,3,84,19.9258,160.4,1,14
3,3,84,19.9193,160.6,1,14
3,3,84,19.9615,161,1,14
3,3,84,19.955,160.4,1,14
3,3,84,19.9648,160.6,1,14
3,3,84,19.9681,161.2,1,14
3,3,84,19.9225,160,1,14
3,3,84,19.9648,160,1,14
3,3,84,19.9681,160.8,1,14
3,3,84,19.9518,160.816,0.98,14
3,3,84,19.9355,160.4,1,14
3,3,84,19.942,160.8,1,14
3,3,84,19.9518,160.8,1,14
3,3,84,19.9193,160.2,1,14
3,3,84,19.9485,160.4,1,14
3,3,84,19.9453,160.2,1,14
3,3,84,19.9518,161.6,1,14
3,3,84,19.9323,160.8,1,14
3,3,84,19.929,160.4,1,14
3,3,84,19.9453,160.4,1,14
3,3,84,19.942,160.408,0.98,14
3,3,84,19.9746,161.6,1,14
3,3,84,19.942,161.6,1,14
3,3,84,19.9648,160.6,1,14
3,3,84,19.955,161.2,1,14
3,3,84,19.9583,161.429,0.98,14
3,3,84,19.9388,160,1,14
3,3,84,19.9485,160.2,1,14
3,3,84,19.955,161.02,0.98,14
3,3,84,19.9648,161.4,1,14
3,3,84,19.929,160.2,1,14
3,3,84,19.9648,161,1,14
3,3,84,19.9453,160.6,1,14
3,3,84,19.942,161.2,1,14
3,3,84,19.9485,160.4,1,14
3,3,84,19.9323,160.8,1,14
3,3,84,19.9615,160,1,14
3,3,84,19.9225,160.4,1,14
3,3,84,19.9453,160.6,1,14
3,3,84,19.9485,160.4,1,14
3,3,84,19.9323,160.6,1,14
3,3,84,19.9648,160.6,1,14
3,3,84,19.929,160.2,1,14
3,3,84,19.916,160.6,1,14
3,3,84,19.942,161.6,1,14
3,3,84,19.9388,160.8,1,14
3,3,84,19.9583,161.4,1,14
3,3,84,19.942,160.8,1,14
3,3,84,19.9746,161.4,1,14
3,3,84,19.9518,160.8,1,14
3,3,84,19.942,160.8,1,14
3,3,84,19.929,161,1,14
3,3,84,19.9388,161.6,1,14
3,3,84,19.9388,160.4,1,14
3,3,84,19.9485,160.8,1,14
3,3,84,19.9355,160.6,1,14
3,3,84,19.9518,160.612,0.98,14
3,3,84,19.9583,161.2,1,14
3,3,84,19.9323,161,1,14
3,3,84,19.9388,161.633,0.98,14
3,3,84,19.942,160.2,1,14
3,3,84,19.9518,160.6,1,14
3,3,84,19.9615,160.2,1,14
3,3,84,19.9453,160.4,1,14
3,3,84,19.9258,160.2,1,14
3,3,84,19.9485,160.4,1,14
3,3,87,23.9358,160.2,1,15
3,3,87,23.9716,161.6,1,15
3,3,87,23.9423,160.6,1,15
3,3,87,23.9846,160.6,1,15
3,3,87,23.9228,160.4,1,15
3,3,87,23.9651,162,1,15
3,3,87,23.9325,160.2,1,15
3,3,87,23.9423,160.4,1,15
3,3,87,23.9586,160.6,1,15
3,3,87,23.9488,160.4,1,15
3,3,87,23.9455,160.8,1,15
3,3,87,23.9423,160.4,1,15
3,3,87,23.952,161.2,1,15
3,3,87,23.9293,160.4,1,15
3,3,87,23.9553,161,1,15
3,3,87,23.9683,161.4,1,15
3,3,87,23.939,160.2,1,15
3,3,87,23.9325,160.4,1,15
3,3,87,23.9228,160.6,1,15
3,3,87,23.9651,161.2,1,15
3,3,87,23.9618,161,1,15
3,3,87,23.926,160.4,1,15
3,3,87,23.9325,160.2,1,15
3,3,87,23.9358,160.4,1,15
3,3,87,23.939,160,1,15
3,3,87,23.9553,161.4,1,15
3,3,87,23.9423,160.8,1,15
3,3,87,23.9455,160.4,1,15
3,3,87,23.9488,161.2,1,15
3,3,87,23.9618,161.2,1,15
3,3,87,23.9586,161,1,15
3,3,87,23.9553,161.4,1,15
3,3,87,23.926,160.8,1,15
3,3,87,23.9618,161.4,1,15
3,3,87,23.9293,160.6,1,15
3,3,87,23.9488,160.8,1,15
3,3,87,23.9358,160.6,1,15
3,3,87,23.926,160,1,15
3,3,87,23.9488,160.6,1,15
3,3,87,23.9781,160.6,1,15
3,3,87,23.9455,160.6,1,15
3,3,87,23.9293,160.4,1,15
3,3,87,23.9553,160.8,1,15
3,3,87,23.9293,161.2,1,15
3,3,87,23.9455,160.4,1,15
3,3,87,23.939,160.2,1,15
3,3,87,23.9618,161.2,1,15
3,3,87,23.9293,160.6,1,15
3,3,87,23.9358,160.2,1,15
3,3,87,23.9423,160.6,1,15
3,3,87,23.952,160.4,1,15
3,3,87,23.926,160.408,0.98,15
3,3,87,23.939,161.2,1,15
3,3,87,23.9228,160,1,15
3,3,87,23.9325,160.2,1,15
3,3,87,23.952,161.2,1,15
3,3,87,23.9553,161.2,1,15
3,3,87,23.9423,160.8,1,15
3,3,87,23.926,160.6,1,15
3,3,87,23.9358,160.6,1,15
3,3,87,23.9163,160.6,1,15
3,3,87,23.9586,161.2,1,15
3,3,87,23.926,160.6,1,15
3,3,87,23.9423,161,1,15
3,3,87,23.952,161,1,15
3,3,87,23.926,160.4,1,15
3,3,87,23.9455,160.6,1,15
3,3,87,23.939,160.408,0.98,15
3,3,87,23.9293,160.4,1,15
3,3,87,23.9423,160.4,1,15
3,3,87,23.9423,160.8,1,15
3,3,87,23.9293,160.4,1,15
3,3,87,23.9586,161,1,15
3,3,87,23.9423,160.6,1,15
3,3,87,23.926,160.4,1,15
3,3,90,26.888,200.8,1,16
3,3,90,26.901,201.2,1,16
3,3,90,26.8815,200,1,16
3,3,90,26.8848,200.4,1,16
3,3,90,26.8913,201,1,16
3,3,90,26.888,200,1,16
3,3,90,26.8945,200.6,1,16
3,3,90,26.8783,200.2,1,16
3,3,90,26.888,200.2,1,16
3,3,90,26.8815,200.2,1,16
3,3,90,26.8978,200.6,1,16
3,3,90,26.8848,200.4,1,16
3,3,90,26.8815,200,1,16
3,3,90,26.9043,201.2,1,16
3,3,90,26.888,201,1,16
3,3,90,26.8978,200.4,1,16
3,3,90,26.875,200.4,1,16
3,3,90,26.888,200.4,1,16
3,3,90,26.8815,200.4,1,16
3,3,90,26.8913,200.8,1,16
3,3,90,26.8945,200.4,1,16
3,3,90,26.8783,200.6,1,16
3,3,90,26.8913,200.2,1,16
3,3,90,26.8783,200.6,1,16
3,3,90,26.8945,200.8,1,16
3,3,90,26.8783,200.4,1,16
3,3,90,26.8815,200.8,1,16
3,3,90,26.8848,200.2,1,16
3,3,90,26.8783,201,1,16
3,3,90,26.8945,200.6,1,16
3,3,90,26.8978,201,1,16
3,3,90,26.8848,201,1,16
3,3,90,26.8913,200.6,1,16
3,3,90,26.888,201,1,16
3,3,90,26.8978,201.2,1,16
3,3,90,26.8913,201,1,16
3,3,90,26.8913,200.2,1,16
3,3,90,26.8913,200.6,1,16
3,3,90,26.9173,201.4,1,16
3,3,90,26.8945,200.8,1,16
3,3,90,26.8913,200.4,1,16
3,3,90,26.8978,200.4,1,16
3,3,90,26.8815,200.4,1,16
3,3,90,26.8848,200.8,1,16
3,3,90,26.875,200.2,1,16
3,3,90,26.9238,202.2,1,16
3,3,90,26.8815,200.2,1,16
3,3,90,26.8848,200.4,1,16
3,3,90,26.8913,200,1,16
3,3,90,26.8718,200.4,1,16
3,3,90,26.9043,200.8,1,16
3,3,90,26.8848,200,1,16
3,3,90,26.8783,200.4,1,16
3,3,90,26.8783,200.4,1,16
3,3,90,26.8913,200.6,1,16
3,3,90,26.8685,200,1,16
3,3,90,26.8848,200.6,1,16
3,3,90,26.8978,200.8,1,16
3,3,90,26.8978,201,1,16
3,3,90,26.8913,200.8,1,16
3,3,90,26.8978,201.4,1,16
3,3,90,26.8945,200.6,1,16
3,3,90,26.8945,200.8,1,16
3,3,90,26.8913,200.6,1,16
3,3,90,26.888,200.2,1,16
3,3,90,26.8783,200.4,1,16
3,3,90,26.8913,200.4,1,16
3,3,90,26.8913,201,1,16
3,3,90,26.8945,200.6,1,16
3,3,90,26.875,200.2,1,16
3,3,90,26.888,200.6,1,16
3,3,90,26.888,200.4,1,16
3,3,90,26.8783,200.4,1,16
3,3,90,26.8913,200.8,1,16
3,3,90,26.8945,200.4,1,16
3,4,81,18.8675,120.6,1,17
3,4,81,18.874,120.8,1,17
3,4,81,18.874,120.2,1,17
3,4,81,18.8642,120.2,1,17
3,4,81,18.874,120.6,1,17
3,4,81,18.8642,120.4,1,17
3,4,81,18.8903,120.6,1,17
3,4,81,18.9,122.4,1,17
3,4,81,18.8577,120.4,1,17
3,4,81,18.8707,121,1,17
3,4,81,18.8773,121,1,17
3,4,81,18.8675,120.6,1,17
3,4,81,18.8935,120.8,1,17
3,4,81,18.8805,121.6,1,17
3,4,81,18.8773,120.4,1,17
3,4,81,18.8968,121.2,1,17
3,4,81,18.8675,120.8,1,17
3,4,81,18.8968,121,1,17
3,4,81,18.8642,120.8,1,17
3,4,81,18.887,121,1,17
3,4,81,18.887,120.6,1,17
3,4,81,18.8512,120,1,17
3,4,81,18.8707,120.2,1,17
3,4,81,18.8968,121.2,1,17
3,4,81,18.8675,120.8,1,17
3,4,81,18.8773,121.4,1,17
3,4,81,18.8707,120.8,1,17
3,4,81,18.8642,120.8,1,17
3,4,81,18.887,121.2,1,17
3,4,81,18.8903,121.4,1,17
3,4,81,18.8773,120.8,1,17
3,4,81,18.8675,120.6,1,17
3,4,81,18.887,121.4,1,17
3,4,81,18.8675,121.2,1,17
3,4,81,18.8773,121.2,1,17
3,4,81,18.874,120.6,1,17
3,4,81,18.8675,121,1,17
3,4,81,18.8968,122.4,1,17
3,4,81,18.8838,121,1,17
3,4,81,18.8675,121.2,1,17
3,4,81,18.874,121,1,17
3,4,81,18.874,120.6,1,17
3,4,81,18.861,120.2,1,17
3,4,81,18.8642,120.8,1,17
3,4,81,18.8773,121.2,1,17
3,4,81,18.9033,121.6,1,17
3,4,81,18.8805,121.2,1,17
3,4,81,18.8773,120.6,1,17
3,4,81,18.8805,120.6,1,17
3,4,81,18.8903,121.4,1,17
3,4,81,18.874,120.6,1,17
3,4,81,18.8675,120.4,1,17
3,4,81,18.8935,121.2,1,17
3,4,81,18.8838,120.6,1,17
3,4,81,18.8707,121,1,17
3,4,81,18.8675,120.6,1,17
3,4,81,18.8903,121.2,1,17
3,4,81,18.874,121,1,17
3,4,81,18.8838,120.8,1,17
3,4,81,18.8642,120.2,1,17
3,4,81,18.874,120.8,1,17
3,4,81,18.8642,120.8,1,17
3,4,81,18.8642,120.2,1,17
3,4,81,18.874,120.8,1,17
3,4,81,18.8707,120.4,1,17
3,4,81,18.8707,121,1,17
3,4,81,18.8968,120.6,1,17
3,4,81,18.8675,120.8,1,17
3,4,81,18.8642,120.8,1,17
3,4,81,18.861,120.4,1,17
3,4,81,18.874,120.6,1,17
3,4,81,18.887,121.2,1,17
3,4,81,18.8642,120.6,1,17
3,4,81,18.8903,121,1,17
3,4,81,18.8805,121.2,1,17
3,4,84,23.926,160.6,1,18
3,4,84,23.9098,160.6,1,18
3,4,84,23.9065,160.2,1,18
3,4,84,23.926,160.6,1,18
3,4,84,23.9098,160.4,1,18
3,4,84,23.9163,160.8,1,18
3,4,84,23.9065,160.4,1,18
3,4,84,23.9195,160,0.98,18
3,4,84,23.9228,160.6,1,18
3,4,84,23.9195,160.6,1,18
3,4,84,23.9228,160.8,1,18
3,4,84,23.9163,160.6,1,18
3,4,84,23.9163,161,1,18
3,4,84,23.913,160.6,1,18
3,4,84,23.9098,160.6,1,18
3,4,84,23.9195,160.8,1,18
3,4,84,23.913,160.6,1,18
3,4,84,23.9195,160.2,1,18
3,4,84,23.9195,160.6,1,18
3,4,84,23.9098,160.4,1,18
3,4,84,23.913,160.6,1,18
3,4,84,23.9098,160.4,1,18
3,4,84,23.9098,160.6,1,18
3,4,84,23.9163,160.8,1,18
3,4,84,23.9163,160,1,18
3,4,84,23.926,161.4,1,18
3,4,84,23.913,160.6,1,18
3,4,84,23.9195,161,1,18
3,4,84,23.913,160.8,1,18
3,4,84,23.9163,160.6,1,18
3,4,84,23.8967,160,1,18
3,4,84,23.9195,160.6,1,18
3,4,84,23.913,160.4,1,18
3,4,84,23.913,160.6,1,18
3,4,84,23.9325,160.6,1,18
3,4,84,23.9358,161.2,1,18
3,4,84,23.9065,160.2,1,18
3,4,84,23.9358,162.2,1,18
3,4,84,23.9195,160.8,1,18
3,4,84,23.9163,160.8,1,18
3,4,84,23.9228,161.4,1,18
3,4,84,23.9195,160.6,1,18
3,4,84,23.9163,160.2,1,18
3,4,84,23.9195,160.6,1,18
3,4,84,23.9098,160.4,1,18
3,4,84,23.9455,162.2,1,18
3,4,84,23.9065,160.6,1,18
3,4,84,23.939,161.4,1,18
3,4,84,23.9098,160.6,1,18
3,4,84,23.9358,161.2,1,18
3,4,84,23.9293,161.2,1,18
3,4,84,23.9163,161,1,18
3,4,84,23.926,160,1,18
3,4,84,23.9228,161,1,18
3,4,84,23.9195,161.2,1,18
3,4,84,23.9195,161,1,18
3,4,84,23.9163,161,1,18
3,4,84,23.913,161,1,18
3,4,84,23.9098,160.6,1,18
3,4,84,23.9195,161,1,18
3,4,84,23.913,160.4,1,18
3,4,84,23.9098,160.2,1,18
3,4,84,23.939,162.2,1,18
3,4,84,23.926,160.8,1,18
3,4,84,23.9032,160,1,18
3,4,84,23.913,160.2,1,18
3,4,84,23.9163,160.6,1,18
3,4,84,23.9358,162.2,1,18
3,4,84,23.913,160.8,1,18
3,4,84,23.9163,160.8,1,18
3,4,84,23.9098,160.4,1,18
3,4,84,23.9098,160.6,1,18
3,4,84,23.9065,160.2,1,18
3,4,84,23.913,160.6,1,18
3,4,84,23.9228,161.2,1,18
3,4,87,32.8343,200,0.98,19
3,4,87,32.8278,200.2,1,19
3,4,87,32.8278,200.4,1,19
3,4,87,32.8441,200.6,1,19
3,4,87,32.8343,201.2,1,19
3,4,87,32.8538,201.4,1,19
3,4,87,32.8473,200.6,1,19
3,4,87,32.8538,201.224,0.98,19
3,4,87,32.8245,200,1,19
3,4,87,32.818,200.2,1,19
3,4,87,32.8115,200.2,1,19
3,4,87,32.8245,200.2,1,19
3,4,87,32.8506,201,1,19
3,4,87,32.8343,200.8,1,19
3,4,87,32.8408,201,1,19
3,4,87,32.8506,201,1,19
3,4,87,32.8571,201,1,19
3,4,87,32.8408,200.2,1,19
3,4,87,32.8278,200.8,1,19
3,4,87,32.8408,200.816,0.98,19
3,4,87,32.8408,200.8,1,19
3,4,87,32.8441,200.4,1,19
3,4,87,32.8376,200.8,1,19
3,4,87,32.8408,200.6,1,19
3,4,87,32.8473,200.6,1,19
3,4,87,32.8278,200.6,1,19
3,4,87,32.8376,200.8,1,19
3,4,87,32.8311,200.2,1,19
3,4,87,32.8538,201,1,19
3,4,87,32.8506,200.8,1,19
3,4,87,32.8408,200.6,1,19
3,4,87,32.8408,201.4,1,19
3,4,87,32.8376,200,1,19
3,4,87,32.8376,201,1,19
3,4,87,32.8538,201.2,1,19
3,4,87,32.8603,200.4,1,19
3,4,87,32.818,200.4,1,19
3,4,87,32.8278,200.4,1,19
3,4,87,32.8311,200.6,1,19
3,4,87,32.8441,200.4,1,19
3,4,87,32.8213,201.02,0.98,19
3,4,87,32.8408,200.6,1,19
3,4,87,32.8408,201,1,19
3,4,87,32.8278,200.6,1,19
3,4,87,32.8408,201.2,1,19
3,4,87,32.8311,200.6,1,19
3,4,87,32.8603,201.2,1,19
3,4,87,32.8441,201.2,1,19
3,4,87,32.8506,200.6,1,19
3,4,87,32.8473,201,1,19
3,4,87,32.8311,200.4,1,19
3,4,87,32.8571,202.245,0.98,19
3,4,87,32.8245,200.204,0.98,19
